Latitude,Municipality,Location,Longitude,Count
49.176934,SURREY,162 ST & 96 AVE,-122.773029,1.0
49.248161,PORT COQUITLAM,CAMERON AVE & PITT RIVER RD,-122.771939,1.0
49.294766,COQUITLAM,DAVID AVE & SHAUGHNESSY ST,-122.770966,1.0
53.88876,PRINCE GEORGE,FERRY AVE & RECPLACE DR,-122.770805,1.0
49.153734,SURREY,FRASER HWY # 016258 TO 016398,-122.769817,1.0
49.292193,COQUITLAM,BOW DR & GABLE DR,-122.7697,1.0
49.031046,SURREY,16 AVE & 16 AVE OFFRAMP & HWY 99 & HWY 99 ONRAMP,-122.769313,1.0
53.923625,PRINCE GEORGE,2ND AVE & CARNEY ST,-122.769305,1.0
53.917641,PRINCE GEORGE,8TH AVE & CARNEY ST,-122.769286,1.0
53.915397,PRINCE GEORGE,10TH AVE & CARNEY ST,-122.769275,1.0
53.910359,PRINCE GEORGE,15TH AVE & CARNEY ST,-122.769249,1.0
49.245376,PORT COQUITLAM,MERCER AVE & MERCER PL & TAYLOR ST,-122.769125,1.0
49.250181,PORT COQUITLAM,LANGAN AVE & TAYLOR ST,-122.769119,1.0
49.197662,SURREY,EASTGLEN CLOSE & GLENWOOD CRES N,-122.768988,1.0
53.897328,PRINCE GEORGE,HWY 16 W & HWY 97 S & TURNING LANE,-122.768137,3.0
49.111585,SURREY,164 ST & 60 AVE,-122.76776,1.0
49.150478,SURREY,164 ST & WATSON DR,-122.767738,1.0
49.148223,SURREY,164 ST & 80 AVE,-122.767688,2.0
49.263719,PORT COQUITLAM,LOUGHEED HWY & OXFORD CONN & OXFORD ST & TURNING LANE,-122.767413,3.0
49.024354,SURREY,KING GEORGE BLVD # 001200 TO 001259,-122.767264,1.0
53.906365,PRINCE GEORGE,20TH AVE & CARNEY ST & MASSEY DR & WINNIPEG ST & TURNING LANE,-122.767213,1.0
49.271171,PORT COQUITLAM,OXFORD ST & PRAIRIE AVE,-122.767175,2.0
49.267353,PORT COQUITLAM,COQUITLAM AVE & OXFORD ST,-122.767166,1.0
49.265546,PORT COQUITLAM,OXFORD ST & WESTMINSTER AVE,-122.767155,1.0
49.253573,PORT COQUITLAM,KINGSWAY AVE & MCLEAN AVE & TURNING LANE,-122.764023,1.0
53.910356,PRINCE GEORGE,15TH AVE & EDMONTON ST,-122.763907,2.0
49.045629,SURREY,166 ST & 24 AVE,-122.76273,1.0
49.250166,PORT COQUITLAM,BROADWAY ST & LANGAN AVE,-122.762342,1.0
49.249156,PORT COQUITLAM,BROADWAY ST & MORGAN AVE,-122.76234,1.0
49.252845,PORT COQUITLAM,BROADWAY ST & COAST MERIDIAN OVERPASS & KINGSWAY AVE & TURNING LANE,-122.762324,2.0
49.020289,SURREY,10 AVE & KING GEORGE BLVD,-122.762273,1.0
49.150766,SURREY,166 ST & FRASER HWY & TURNING LANE,-122.762088,1.0
49.267389,PORT COQUITLAM,COQUITLAM AVE # 001600 TO 001699,-122.760256,1.0
53.93829,PRINCE GEORGE,BLUEBERRY RD & HART HWY & HOFERKAMP RD & SCALE ACCESS & TURNING LANE,-122.759946,1.0
49.016722,SURREY,8TH AVENUE OVERPASS,-122.759754,1.0
49.016735,SURREY,8 AVE & 8 AVE OFFRAMP & 8 AVE ONRAMP & HWY 99,-122.759514,1.0
49.271178,PORT COQUITLAM,PRAIRIE AVE & VINCENT ST,-122.758954,3.0
53.914749,PRINCE GEORGE,9TH AVE & WINNIPEG ST,-122.758195,1.0
53.908436,PRINCE GEORGE,17TH AVE & SPRUCE ST,-122.757936,1.0
49.045663,SURREY,168 ST & 24 AVE,-122.757,1.0
49.04932,SURREY,168 ST & 26 AVE,-122.75696,1.0
49.259848,PORT COQUITLAM,COAST MERIDIAN CONN & COAST MERIDIAN OVERPASS & COAST MERIDIAN RD & LOUGHEED HWY & LOUGHEED MERIDIAN RD & ACCESS ROAD & INDUSTRIAL ACCESS ROAD & MALL ACCESS & TURNING LANE,-122.756931,1.0
49.074936,SURREY,168 ST & 40 AVE,-122.756791,2.0
49.111545,SURREY,168 ST & 60 AVE,-122.756651,1.0
49.113365,SURREY,168 ST & 61 AVE,-122.756609,1.0
49.176984,SURREY,168 ST & 96 AVE,-122.75659,1.0
49.118911,SURREY,168 ST & 64 AVE,-122.756561,2.0
53.902266,PRINCE GEORGE,REDWOOD ST & STRATHCONA AVE,-122.756543,1.0
49.147961,SURREY,168 ST & FRASER HWY & TURNING LANE,-122.756454,4.0
49.276568,PORT COQUITLAM,COAST MERIDIAN RD & PATRICIA AVE,-122.756165,1.0
49.278459,PORT COQUITLAM,COAST MERIDIAN RD & LINCOLN AVE & LINCOLN DR,-122.756138,1.0
49.271192,PORT COQUITLAM,COAST MERIDIAN RD & PRAIRIE AVE,-122.756124,3.0
49.26743,PORT COQUITLAM,BEAUMARIS CLOSE & COAST MERIDIAN RD & COQUITLAM AVE,-122.756119,1.0
49.263704,PORT COQUITLAM,COAST MERIDIAN RD & ST ALBERT AVE,-122.756096,1.0
49.262726,PORT COQUITLAM,COAST MERIDIAN RD & RIVERWOOD GATE & ROBERTSON AVE,-122.756072,2.0
49.292905,COQUITLAM,DAVID AVE # 003380 TO 003380,-122.755335,1.0
49.002966,SURREY,0A AVE & PEACE PARK DR,-122.755192,1.0
53.908441,PRINCE GEORGE,17TH AVE & VICTORIA ST,-122.755141,1.0
53.902361,PRINCE GEORGE,STRATHCONA AVE & VICTORIA ST,-122.755132,1.0
49.111545,SURREY,60 AVE # 016820 TO 016899,-122.75501,1.0
53.910495,PRINCE GEORGE,15TH AVE & PATRICIA BLVD & VICTORIA ST & TURNING LANE,-122.754973,3.0
49.26512,PORT COQUITLAM,BARBERRY DR & ROSEWOOD ST,-122.754826,1.0
49.274809,PORT COQUITLAM,LAURIER AVE & ULSTER ST,-122.75459,1.0
49.258411,PORT COQUITLAM,BENNIE PL & DOMINION AVE,-122.75369,1.0
49.271215,PORT COQUITLAM,PRAIRIE AVE & TORONTO ST,-122.753161,1.0
53.913239,PRINCE GEORGE,9TH AVE & VICTORIA ST,-122.752887,1.0
49.248475,PORT COQUITLAM,KINGSWAY AVE # 001200 TO 001499,-122.752246,1.0
49.2584,PORT COQUITLAM,DOMINION AVE # 001329 TO 001388,-122.751981,1.0
53.912019,PRINCE GEORGE,10TH AVE & BRUNSWICK ST,-122.751924,1.0
53.914792,PRINCE GEORGE,7TH AVE & VICTORIA ST,-122.75161,1.0
49.263403,PORT COQUITLAM,AMAZON DR & RIVERSIDE DR & RIVERWOOD GATE,-122.750394,1.0
49.255475,PORT COQUITLAM,LOUGHEED HWY & OTTAWA ST & TURNING LANE,-122.747715,2.0
49.257692,PORT COQUITLAM,NICOLA AVE & OTTAWA ST & MALL ACCESS,-122.746596,1.0
49.118807,SURREY,64 AVE # 017200 TO 017324,-122.74415,1.0
53.916401,PRINCE GEORGE,3RD AVE # 001138 TO 001199,-122.743935,1.0
49.271231,PORT COQUITLAM,PRAIRIE AVE # 001040 TO 001099,-122.743754,1.0
53.915301,PRINCE GEORGE,4TH AVE & GEORGE ST,-122.743373,1.0
49.119672,SURREY,173A ST & 64A AVE,-122.74232,1.0
49.263907,PORT COQUITLAM,BLAKEBURN ELEMENTRAY SCHOOL ACCESS & RIVERSIDE DR & RIVERWOOD GATE,-122.742279,1.0
49.253039,PORT COQUITLAM,LOUGHEED HWY & SHERLING AVE & TURNING LANE & UNNAMED,-122.741938,1.0
49.111514,SURREY,173B ST & 60 AVE,-122.741389,1.0
53.913597,PRINCE GEORGE,5TH AVE & ONTARIO ST,-122.7407,1.0
53.914371,PRINCE GEORGE,4TH AVE & ONTARIO ST,-122.740074,1.0
49.271239,PORT COQUITLAM,CEDAR DR & PRAIRIE AVE,-122.739761,1.0
49.267174,PORT COQUITLAM,ELBOW PL & NECHAKO CRES & RIVERSIDE DR,-122.739681,1.0
53.917596,PRINCE GEORGE,1ST AVE & QUEENSWAY,-122.739374,1.0
49.255436,PORT COQUITLAM,HAWKINS ST & NICOLA AVE,-122.738364,1.0
49.104096,SURREY,175 ST & 56 AVE & TURNING LANE,-122.738282,1.0
49.118733,SURREY,64 AVE # 017500 TO 017598,-122.736525,1.0
49.07457,SURREY,176 ST & 40 AVE,-122.735588,1.0
49.250147,PORT COQUITLAM,FREMONT ST & FREMONT ST CONN & LOUGHEED HWY & LOUGHEED HWY ONRAMP & MARY HILL BYPASS & MARY HILL BYPASS OFFRAMP & MARY HILL BYPASS ONRAMP & PITT RIVER BRIDGE & TURNING LANE,-122.735474,1.0
49.060147,SURREY,176 ST & 32 AVE & TURNING LANE,-122.735396,2.0
49.009409,SURREY,176 ST & 4 AVE & SCALE ACCESS,-122.735325,1.0
49.045662,SURREY,176 ST & 24 AVE,-122.735306,4.0
49.113754,SURREY,176 ST & 61A AVE,-122.73497,1.0
49.104149,SURREY,176 ST & 56 AVE,-122.734962,1.0
49.118761,SURREY,176 ST & 64 AVE,-122.734941,5.0
49.115721,SURREY,176 ST & 62 AVE,-122.734917,1.0
49.111493,SURREY,176 ST & 60 AVE,-122.734863,2.0
49.138147,SURREY,176 ST & FRASER HWY & HARVIE RD & TURNING LANE,-122.734746,1.0
49.176409,SURREY,176 ST & 96 AVE & GOLDEN EARS WAY & TURNING LANE,-122.734716,1.0
49.162548,SURREY,176 ST & 88 AVE & TURNING LANE,-122.734712,1.0
49.285678,COQUITLAM,CEDAR DR & HUBER DR & VICTORIA DR,-122.734007,1.0
49.285678,PORT COQUITLAM,CEDAR DR & HUBER DR & VICTORIA DR,-122.734007,1.0
49.253452,PORT COQUITLAM,FREMONT ST CONN & SHERLING AVE & SHERLING PL,-122.733949,1.0
49.271284,PORT COQUITLAM,FREMONT ST & PRAIRIE AVE,-122.733778,2.0
49.107316,SURREY,176A ST # 005750 TO 005799,-122.733695,1.0
49.104168,SURREY,177B ST & 56 AVE & MALL ACCESS,-122.730304,2.0
49.107784,SURREY,177B ST & 58 AVE,-122.730297,1.0
49.110502,SURREY,177B ST & 59A AVE,-122.730291,1.0
49.104097,SURREY,56 AVE # 017770 TO 017998,-122.727071,1.0
49.111467,SURREY,179 ST & 60 AVE,-122.726899,1.0
49.118743,SURREY,179 ST & 64 AVE,-122.72602,2.0
49.131543,SURREY,71A AVE # 017908 TO 017999,-122.724484,1.0
49.104144,SURREY,180 ST & 56 AVE,-122.72384,1.0
49.111457,SURREY,180 ST & 60 AVE,-122.723795,1.0
49.130946,SURREY,182 ST & FRASER HWY & TURNING LANE,-122.718155,1.0
49.129618,SURREY,FRASER HWY # 018200 TO 018398,-122.71518,1.0
49.099065,SURREY,184 ST & 53 AVE,-122.712794,1.0
49.111421,SURREY,184 ST & 60 AVE,-122.712628,2.0
49.118731,SURREY,184 ST & 64 AVE,-122.71259,2.0
49.128669,SURREY,184 ST & FRASER HWY & TURNING LANE,-122.712559,5.0
49.133311,SURREY,184 ST & 72 AVE,-122.712509,2.0
49.136961,SURREY,184 ST & 74 AVE,-122.71247,2.0
49.125701,SURREY,68 AVE & FRASER HWY & MALL ACCESS,-122.706201,1.0
49.122522,SURREY,66 AVE # 018690 TO 018704,-122.704755,1.0
49.119826,SURREY,187 ST # 006400 TO 006499,-122.703804,1.0
49.120778,SURREY,188 ST & 65 AVE,-122.701719,1.0
49.127045,SURREY,188 ST & 68A AVE,-122.701707,1.0
49.126148,SURREY,188 ST & 68 AVE,-122.701692,1.0
49.133499,SURREY,188 ST & 72 AVE,-122.701653,2.0
49.148044,SURREY,188 ST & 80 AVE,-122.701548,1.0
49.119037,SURREY,190 ST & 64 AVE,-122.69638,1.0
49.125483,SURREY,190 ST & 67A AVE,-122.696241,1.0
49.111309,SURREY,60 AVE # 019000 TO 019149,-122.694724,1.0
49.113082,SURREY,60B AVE # 019080 TO 019171,-122.693134,1.0
49.060123,SURREY,192 ST & 32 AVE,-122.691534,3.0
49.042013,SURREY,192 ST & 22 AVE,-122.691393,1.0
49.11897,SURREY,64 AVE & FRASER HWY & TURNING LANE,-122.691352,3.0
49.11131,SURREY,192 ST & 60 AVE,-122.691204,1.0
49.113111,SURREY,192 ST & 60B AVE,-122.691165,1.0
49.123627,SURREY,192 ST & 66 AVE & 66A AVE,-122.690872,1.0
49.124999,SURREY,192 ST & 67 AVE,-122.690861,1.0
49.127147,SURREY,192 ST & 68A AVE,-122.690842,1.0
49.131966,SURREY,192 ST & 71 AVE,-122.690799,1.0
49.132848,SURREY,192 ST & ALOHA DR,-122.690788,1.0
49.133663,SURREY,192 ST & 72 AVE,-122.690779,1.0
49.162818,SURREY,192 ST & 88 AVE,-122.690589,1.0
49.173395,SURREY,192 ST & 94 AVE,-122.690557,1.0
49.208104,PITT MEADOWS,AIRPORT WAY & HARRIS RD,-122.689762,5.0
49.222414,PITT MEADOWS,FORD RD & HARRIS RD,-122.689588,1.0
49.224588,PITT MEADOWS,122 AVE & 122A AVE & HARRIS RD,-122.689558,2.0
49.244127,PITT MEADOWS,HARRIS RD & OLD DEWDNEY TRUNK RD,-122.689525,1.0
49.231094,PITT MEADOWS,HARRIS RD & LOUGHEED HWY & TURNING LANE,-122.689518,3.0
49.228052,PITT MEADOWS,124 AVE & HARRIS RD,-122.689517,1.0
49.135157,SURREY,193 ST & 73 AVE,-122.687722,1.0
49.22457,PITT MEADOWS,122A AVE & 193 ST,-122.686823,1.0
49.219036,PITT MEADOWS,119 AVE & 193 ST,-122.686753,1.0
49.119109,SURREY,194 ST & 64 AVE,-122.685385,1.0
49.136522,SURREY,194 ST & 73B AVE,-122.685142,1.0
49.217185,PITT MEADOWS,BLAKELY RD & HAMMOND RD,-122.683793,2.0
49.133626,SURREY,194A ST & 72 AVE,-122.683759,2.0
49.225603,PITT MEADOWS,194B ST & PARK RD,-122.682001,1.0
49.133615,SURREY,195 ST & 72 AVE,-122.681796,1.0
49.119071,LANGLEY,196 ST & 64 AVE,-122.679946,2.0
49.119071,SURREY,196 ST & 64 AVE,-122.679946,2.0
49.104343,LANGLEY,196 ST & 56 AVE & TURNING LANE,-122.67989,1.0
49.104343,SURREY,196 ST & 56 AVE & TURNING LANE,-122.67989,1.0
49.208393,PITT MEADOWS,AIRPORT WAY & BONSON RD,-122.678328,1.0
49.11681,LANGLEY,197 ST & WILLOWBROOK DR,-122.677067,1.0
49.119056,LANGLEY,197 ST & 64 AVE,-122.676986,1.0
49.12445,LANGLEY,197 ST & WAKEFIELD DR,-122.676916,1.0
49.217219,PITT MEADOWS,HAMMOND RD & PONDEROSA BLVD,-122.676402,1.0
49.213952,PITT MEADOWS,116A AVE & 196B ST,-122.675919,1.0
49.12124,LANGLEY,WILLOUGHBY WAY # 002200 TO 002238,-122.67547,1.0
49.111887,LANGLEY,FRASER HWY & LANGLEY BYPASS & TURNING LANE,-122.675391,1.0
49.116785,LANGLEY,198 ST & WILLOWBROOK DR & MALL ACCESS,-122.674712,1.0
49.111398,LANGLEY,FRASER HWY # 019800 TO 019848,-122.674485,1.0
49.104371,LANGLEY,198 ST & 56 AVE,-122.674362,2.0
49.177025,LANGLEY,198 ST & 96 AVE & TELEGRAPH TRAIL & TURNING LANE,-122.673913,1.0
49.177001,LANGLEY,96 AVE # 019750 TO 019929,-122.671702,1.0
49.11011,LANGLEY,FRASER HWY & PRODUCTION WAY & TURNING LANE,-122.671456,1.0
49.217739,PITT MEADOWS,BUTTERNUT LANE # 019853 TO 019899,-122.670651,1.0
49.119014,LANGLEY,199 ST & 64 AVE,-122.67043,1.0
49.074716,LANGLEY,200 ST & 40 AVE & PARK ACCESS ROAD,-122.669557,2.0
49.076673,LANGLEY,200 ST & 41 AVE,-122.669467,1.0
49.176959,LANGLEY,199A ST & 200 ST & 96 AVE,-122.669433,2.0
49.045644,LANGLEY,200 ST & 24 AVE,-122.669406,1.0
49.031157,LANGLEY,16 AVE & 200 ST,-122.669254,1.0
49.164209,LANGLEY,200 ST & 200 ST OFFRAMP & 88 AVE & 88 AVE ONRAMP & HWY 1 ONRAMP & TRANS-CANADA HWY,-122.668857,2.0
49.104342,LANGLEY,200 ST & 56 AVE,-122.668826,5.0
49.108911,LANGLEY,200 ST & FRASER HWY & TURNING LANE,-122.668758,1.0
49.208845,MAPLE RIDGE,113B AVE & 113B AVE OFFRAMP & 113B AVE ONRAMP & AIRPORT WAY & GOLDEN EARS BRIDGE & GOLDEN EARS WAY,-122.668656,1.0
49.208845,PITT MEADOWS,113B AVE & 113B AVE OFFRAMP & 113B AVE ONRAMP & AIRPORT WAY & GOLDEN EARS BRIDGE & GOLDEN EARS WAY,-122.668656,1.0
49.093443,LANGLEY,200 ST & 50 AVE,-122.668619,1.0
49.118995,LANGLEY,200 ST & 64 AVE,-122.668532,1.0
49.13352,LANGLEY,200 ST & 72 AVE,-122.668321,6.0
49.148264,LANGLEY,200 ST & 80 AVE,-122.668222,1.0
49.155594,LANGLEY,200 ST & 84 AVE & TURNING LANE,-122.668047,2.0
49.15457,LANGLEY,200 ST & 83A AVE,-122.667957,1.0
49.159194,LANGLEY,200 ST & 86 AVE & TURNING LANE,-122.667905,3.0
49.102869,LANGLEY,201 ST & 55A AVE,-122.66649,1.0
49.213135,MAPLE RIDGE,KINGSTON ST # 011500 TO 011599,-122.66531,1.0
49.184593,LANGLEY,100A AVE & GOLDEN EARS BRIDGE & GOLDEN EARS WAY,-122.665079,1.0
49.115232,LANGLEY,201A ST & 62 AVE,-122.664461,1.0
49.101904,LANGLEY,201A ST & MICHAUD CRES,-122.66442,1.0
49.178149,LANGLEY,201 ST # 009600 TO 009729,-122.664399,1.0
49.184597,LANGLEY,100A AVE & 201 ST,-122.664304,1.0
49.104304,LANGLEY,201A ST & 56 AVE,-122.664144,1.0
49.209286,MAPLE RIDGE,113B AVE & 201A ST,-122.663224,1.0
49.10601,LANGLEY,FRASER HWY # 020151 TO 020299,-122.66229,1.0
49.159162,LANGLEY,202 ST & 86 AVE,-122.66158,1.0
49.1335,LANGLEY,202A ST & 202B ST & 72 AVE,-122.661367,1.0
49.127533,LANGLEY,202B ST & 68A AVE,-122.660932,1.0
49.104113,LANGLEY,203 ST & 56 AVE & DOUGLAS CRES & TURNING LANE,-122.660326,3.0
49.105522,LANGLEY,203 ST & FRASER HWY,-122.660161,4.0
49.120671,LANGLEY,203 ST & 65 AVE & MALL ACCESS,-122.660095,1.0
49.108765,LANGLEY,203 ST & 204 ST & DUNCAN WAY & LOGAN AVE & TURNING LANE,-122.660074,2.0
49.122599,LANGLEY,203 ST & 66 AVE,-122.660019,1.0
49.098457,LANGLEY,203 ST & 53 AVE,-122.659838,1.0
49.101494,LANGLEY,203 ST & 54A AVE,-122.659731,1.0
49.113204,LANGLEY,LANGLEY BYPASS # 020250 TO 020430,-122.659526,1.0
49.205656,MAPLE RIDGE,HAMPTON ST & PRINCESS ST,-122.658694,1.0
49.074665,LANGLEY,204 ST & 40 AVE,-122.658538,1.0
49.221433,MAPLE RIDGE,DEWDNEY TRUNK RD # 020238 TO 020349,-122.658259,1.0
49.107984,LANGLEY,203A ST & LOGAN AVE,-122.65818,1.0
49.219239,MAPLE RIDGE,203 ST & LOUGHEED HWY,-122.657635,2.0
49.151806,LANGLEY,204 ST & 82 AVE,-122.657022,1.0
49.154087,LANGLEY,204 ST & 83A AVE,-122.657007,1.0
49.159137,LANGLEY,204 ST & 86 AVE,-122.656972,1.0
49.162803,LANGLEY,204 ST & 88 AVE,-122.656953,2.0
49.115098,LANGLEY,204 ST & 62 AVE & TURNING LANE,-122.656711,1.0
49.23238,MAPLE RIDGE,203 ST & GOLDEN EARS WAY,-122.656702,1.0
49.23238,PITT MEADOWS,203 ST & GOLDEN EARS WAY,-122.656702,1.0
49.104688,LANGLEY,204 ST & FRASER HWY & GLOVER RD,-122.656269,1.0
49.242284,MAPLE RIDGE,132 AVE & 203 ST & OLD DEWDNEY TRUNK RD & SHARPE RD,-122.655845,1.0
49.242284,PITT MEADOWS,132 AVE & 203 ST & OLD DEWDNEY TRUNK RD & SHARPE RD,-122.655845,1.0
49.078312,LANGLEY,42 AVE # 020450 TO 020524,-122.655576,1.0
49.218829,MAPLE RIDGE,LOUGHEED HWY # 020350 TO 020567,-122.654841,1.0
49.105191,LANGLEY,56 AVE & GLOVER RD & MALL ACCESS,-122.654772,1.0
49.208644,MAPLE RIDGE,205 ST & LORNE AVE & MAPLE CRES,-122.654343,1.0
49.118684,LANGLEY,204 ST & 64 AVE & MUFFORD CRES & WILLOWBROOK CONN & TURNING LANE,-122.654322,1.0
49.092702,LANGLEY,205A ST & 49A AVE,-122.653718,1.0
49.10609,LANGLEY,GLOVER RD & LOGAN AVE,-122.653406,3.0
49.221332,MAPLE RIDGE,205 ST & DEWDNEY TRUNK RD,-122.653015,1.0
49.098904,LANGLEY,205 ST & 53A AVE,-122.652988,1.0
49.107236,LANGLEY,EASTLEIGH CRES & GLOVER RD,-122.65192,1.0
49.10046,LANGLEY,206 ST # 005350 TO 005431,-122.651812,1.0
49.1517,LANGLEY,82 AVE # 020500 TO 020693,-122.651539,1.0
49.155503,LANGLEY,206 ST & 84 AVE,-122.651429,1.0
49.162777,LANGLEY,206 ST & 88 AVE,-122.650902,1.0
49.21839,MAPLE RIDGE,LOUGHEED HWY # 020616 TO 020699,-122.649601,1.0
49.102801,LANGLEY,207 ST & FRASER HWY,-122.648477,1.0
49.21485,MAPLE RIDGE,207 ST & THORNE AVE,-122.647943,1.0
49.21684,MAPLE RIDGE,118 AVE & 207 ST & CAMWOOD AVE,-122.64792,1.0
49.218251,MAPLE RIDGE,207 ST & LOUGHEED HWY,-122.647897,4.0
49.21996,MAPLE RIDGE,207 ST # 011940 TO 011999,-122.647861,1.0
49.220516,MAPLE RIDGE,207 ST & DEWDNEY TRUNK RD,-122.647839,1.0
49.074645,LANGLEY,208 ST & 40 AVE,-122.647474,1.0
49.078301,LANGLEY,208 ST & 42 AVE,-122.647321,1.0
49.045689,LANGLEY,208 ST & 24 AVE,-122.647269,1.0
49.089575,LANGLEY,208 ST & 48 AVE,-122.646846,1.0
49.129745,LANGLEY,208 ST & 70 AVE,-122.645991,1.0
49.111881,LANGLEY,GLOVER RD & LANGLEY BYPASS & TURNING LANE,-122.645899,1.0
49.1432,LANGLEY,208 ST & 77A AVE & UNSIGNED,-122.645832,1.0
49.162744,LANGLEY,208 ST & 88 AVE & TURNING LANE,-122.645797,1.0
49.165872,LANGLEY,208 ST & 90 AVE,-122.645771,1.0
49.151613,LANGLEY,208 ST & 82 AVE,-122.645764,1.0
49.155434,LANGLEY,208 ST & 84 AVE,-122.645753,1.0
49.133236,LANGLEY,208 ST & 72 AVE & TURNING LANE,-122.645714,3.0
49.189072,LANGLEY,102B AVE & 208 ST,-122.645115,1.0
49.11117,LANGLEY,LANGLEY BYPASS # 020800 TO 020908,-122.644773,1.0
49.145463,LANGLEY,78B AVE # 020800 TO 020853,-122.644692,1.0
49.278665,PITT MEADOWS,MCNEIL RD & NEAVES RD & RANNIE RD & THOMPSON RD,-122.644189,1.0
49.147949,LANGLEY,80 AVE # 020835 TO 020878,-122.643944,1.0
49.220526,MAPLE RIDGE,DEWDNEY TRUNK RD # 020826 TO 020909,-122.643002,1.0
49.220529,MAPLE RIDGE,DEWDNEY TRUNK RD & ROSEWOOD ST,-122.641888,1.0
49.217706,MAPLE RIDGE,LOUGHEED HWY # 020866 TO 020963,-122.641682,1.0
49.16253,LANGLEY,88 AVE & WALNUT GROVE DR & TURNING LANE,-122.64036,1.0
49.114731,LANGLEY,GLOVER RD & GLOVER RD OFFRAMP,-122.640325,1.0
49.21456,MAPLE RIDGE,117 AVE & 210 ST,-122.639698,1.0
49.165832,LANGLEY,WALNUT GROVE DR # 008890 TO 008967,-122.639496,1.0
49.147699,LANGLEY,212 ST & 80 AVE,-122.635104,2.0
49.12089,LANGLEY,64 AVE & GLOVER RD & TURNING LANE,-122.63261,1.0
49.213045,MAPLE RIDGE,LAITY ST & RIVER RD,-122.631944,1.0
49.217099,MAPLE RIDGE,LAITY ST & LOUGHEED HWY,-122.631897,2.0
49.220558,MAPLE RIDGE,DEWDNEY TRUNK RD & LAITY ST,-122.631841,2.0
49.227846,MAPLE RIDGE,124 AVE & LAITY ST,-122.6318,1.0
49.222995,MAPLE RIDGE,121 AVE & 214 ST,-122.628685,1.0
49.160444,LANGLEY,215 ST & 87A AVE,-122.626651,2.0
49.222979,MAPLE RIDGE,121 AVE # 021382 TO 021599,-122.625695,1.0
49.204229,LANGLEY,ALLARD CRES # 021290 TO 021773,-122.625147,1.0
49.12645,LANGLEY,216 ST & CRUSH CRES & GLOVER RD,-122.624898,1.0
49.089417,LANGLEY,216 ST & 48 AVE & OLD YALE RD,-122.624744,1.0
49.074893,LANGLEY,216 ST & 40 AVE,-122.624723,1.0
49.09598,LANGLEY,216 ST & FRASER HWY,-122.624579,2.0
49.10402,LANGLEY,216 ST & 56 AVE & TURNING LANE,-122.624442,1.0
49.16285,LANGLEY,216 ST & 88 AVE,-122.624083,2.0
49.176938,LANGLEY,216 ST & 96 AVE,-122.623842,1.0
49.217037,MAPLE RIDGE,216 ST & LOUGHEED HWY & TURNING LANE,-122.622845,1.0
49.219094,MAPLE RIDGE,216 ST & DONOVAN AVE,-122.622801,1.0
49.220566,MAPLE RIDGE,216 ST & DEWDNEY TRUNK RD,-122.622749,2.0
49.222963,MAPLE RIDGE,121 AVE & 216 ST,-122.622705,1.0
49.235089,MAPLE RIDGE,128 AVE & 216 ST,-122.622504,2.0
49.128217,LANGLEY,GLOVER RD & MAXWELL CRES,-122.622331,1.0
49.129143,LANGLEY,GLOVER RD & SMITH CRES,-122.620983,1.0
49.162196,LANGLEY,217A ST & 88 AVE,-122.620651,1.0
49.220558,MAPLE RIDGE,217 ST & DEWDNEY TRUNK RD,-122.619956,1.0
49.293445,PITT MEADOWS,LADNER RD # 021600 TO 021799,-122.619179,1.0
49.214253,MAPLE RIDGE,CARSHILL ST & RIVER RD,-122.614608,1.0
49.216509,MAPLE RIDGE,CARSHILL ST & CLIFF AVE,-122.614352,1.0
49.224194,MAPLE RIDGE,122 AVE & DOVER ST,-122.614161,1.0
49.227805,MAPLE RIDGE,124 AVE & 219 ST,-122.614007,1.0
49.135405,LANGLEY,GLOVER RD & HWY 10,-122.611809,1.0
49.227762,MAPLE RIDGE,124 AVE & GRAY ST,-122.608875,1.0
49.089385,LANGLEY,222 ST & 48 AVE,-122.608114,1.0
49.093006,LANGLEY,222 ST & 223 ST & 50 AVE,-122.607138,1.0
49.21689,MAPLE RIDGE,222 ST & HANEY BYPASS & LOUGHEED HWY,-122.607056,3.0
49.217852,MAPLE RIDGE,222 ST & SELKIRK AVE,-122.607042,2.0
49.220495,MAPLE RIDGE,222 ST & DEWDNEY TRUNK RD,-122.60701,1.0
49.216888,MAPLE RIDGE,223 ST & LOUGHEED HWY,-122.604541,2.0
49.213349,MAPLE RIDGE,116 AVE & 223 ST & CALLAGHAN AVE & HANEY BYPASS & TURNING LANE,-122.604136,1.0
49.074748,LANGLEY,224 ST & 40 AVE,-122.603728,1.0
49.089503,LANGLEY,48 AVE & FRASER HWY,-122.601738,1.0
49.219531,MAPLE RIDGE,224 ST & MCINTOSH AVE,-122.601719,1.0
49.220463,MAPLE RIDGE,224 ST & DEWDNEY TRUNK RD,-122.601689,3.0
49.217729,MAPLE RIDGE,224 ST & SELKIRK AVE & MALL ACCESS,-122.601635,1.0
49.216929,MAPLE RIDGE,224 ST & LOUGHEED HWY,-122.601543,3.0
49.211524,MAPLE RIDGE,HANEY BYPASS & RIVER RD,-122.601536,1.0
49.21597,MAPLE RIDGE,224 ST & NORTH AVE,-122.601448,1.0
49.225915,MAPLE RIDGE,224 ST # 012200 TO 012399,-122.601319,1.0
49.227721,MAPLE RIDGE,124 AVE & 224 ST,-122.60127,1.0
