Latitude,Municipality,Location,Longitude,Count
49.105033,CHILLIWACK,TYSON RD # 005600 TO 005719,-121.976628,1.0
49.11113,CHILLIWACK,WATSON RD & WILKINS DR,-121.9742,1.0
49.106276,CHILLIWACK,CHEHALIS DR & NICOMEN CRES,-121.973071,1.0
49.111178,CHILLIWACK,ARLINGTON DR & WATSON RD,-121.971989,1.0
49.169353,CHILLIWACK,ASHWELL RD & HODGINS AVE & WOLFE RD,-121.971193,3.0
49.111188,CHILLIWACK,WATSON RD # 045250 TO 045350,-121.970826,1.0
49.142598,CHILLIWACK,AMBER DR & LUCKAKUCK WAY,-121.970399,1.0
49.146093,CHILLIWACK,YALE RD # 045130 TO 045499,-121.969768,1.0
49.111208,CHILLIWACK,SAPPERS WAY & WATSON RD,-121.968606,1.0
49.142237,CHILLIWACK,LUCKAKUCK WAY # 045350 TO 045459,-121.968027,1.0
49.107442,CHILLIWACK,GARRISON BLVD & TAMIHI WAY,-121.96764,1.0
49.139719,CHILLIWACK,KNIGHT RD & TOPAZ DR,-121.966666,1.0
49.14088,CHILLIWACK,LUCKAKUCK WAY & TOPAZ DR,-121.966623,3.0
49.103866,CHILLIWACK,DIEPPE ST & GARRISON BLVD & KEITH WILSON RD,-121.965925,4.0
49.099427,CHILLIWACK,DIEPPE ST & PETAWAWA RD,-121.965797,1.0
49.167843,CHILLIWACK,CORBOULD ST & HODGINS AVE,-121.96549,2.0
49.109512,CHILLIWACK,GARRISON BLVD # 005860 TO 005949,-121.965392,1.0
49.167619,CHILLIWACK,HODGINS AVE # 045500 TO 045599,-121.964554,1.0
49.163286,CHILLIWACK,BERNARD AVE & EDWARD ST,-121.964352,1.0
49.063978,CULTUS LAKE,COLUMBIA VALLEY RD # 003184 TO 003565,-121.964209,1.0
49.122796,CHILLIWACK,STEVENSON RD & WILTSHIRE ST,-121.964086,2.0
49.148675,CHILLIWACK,KERR AVE & VEDDER RD & YALE RD & TURNING LANE,-121.963928,3.0
49.111271,CHILLIWACK,MILLER DR & WATSON RD,-121.963605,1.0
49.171308,CHILLIWACK,CORBOULD ST & SPADINA AVE,-121.962887,1.0
49.072771,CULTUS LAKE,COLUMBIA VALLEY RD & SLEEPY HOLLOW RD,-121.962709,1.0
49.099456,CHILLIWACK,PETAWAWA RD & VEDDER RD,-121.962591,1.0
49.103912,CHILLIWACK,KEITH WILSON RD & VEDDER RD,-121.962587,2.0
49.100855,CHILLIWACK,ALMA AVE & VEDDER RD,-121.962567,1.0
49.144793,CHILLIWACK,TRANS-CANADA HWY & VEDDER RD & VEDDER RD OFFRAMP & VEDDER RD ONRAMP,-121.962073,1.0
49.165731,CHILLIWACK,MARY ST & MENHOLM RD,-121.961633,1.0
49.140796,CHILLIWACK,LUCKAKUCK WAY & MALL ACCESS,-121.961625,1.0
49.154974,CHILLIWACK,AIRPORT RD & YALE RD & TURNING LANE,-121.961378,2.0
49.166851,CHILLIWACK,HODGINS AVE & MARY ST,-121.961364,6.0
49.138021,CHILLIWACK,HURON ST & KNIGHT RD,-121.961122,2.0
49.1408,CHILLIWACK,LUCKAKUCK WAY # 045600 TO 045699,-121.961042,1.0
49.106623,CHILLIWACK,THOMAS RD & VEDDER RD & MALL ACCESS,-121.960305,3.0
49.127708,CHILLIWACK,MANUEL RD & VEDDER RD,-121.960068,1.0
49.140842,CHILLIWACK,LUCKAKUCK WAY & VEDDER RD & TURNING LANE,-121.959972,4.0
49.122805,CHILLIWACK,STEVENSON RD & VEDDER RD,-121.959838,1.0
49.169185,CHILLIWACK,MARY ST & PATTEN AVE,-121.959618,1.0
49.157068,CHILLIWACK,YALE RD # 045630 TO 045739,-121.959459,1.0
49.13934,CHILLIWACK,VEDDER RD # 007490 TO 007648,-121.95918,1.0
49.164022,CHILLIWACK,ALEXANDER AVE & YALE RD,-121.959097,2.0
49.170029,CHILLIWACK,MARY ST & SPADINA AVE,-121.958984,2.0
49.13806,CHILLIWACK,KNIGHT RD & VEDDER RD,-121.958738,2.0
49.159997,CHILLIWACK,YALE RD # 045740 TO 045759,-121.958724,1.0
49.166369,CHILLIWACK,CHEAM AVE & HODGINS AVE & YALE RD,-121.958703,6.0
49.159091,CHILLIWACK,HOCKING AVE & YALE RD,-121.958646,2.0
49.118446,CHILLIWACK,SOUTH SUMAS RD & VEDDER RD,-121.958572,5.0
49.170711,CHILLIWACK,KIPP AVE & MARY ST,-121.958476,1.0
49.167054,CHILLIWACK,YALE RD # 045900 TO 045939,-121.958459,1.0
49.16769,CHILLIWACK,ONTARIO AVE & YALE RD,-121.957991,3.0
49.111297,CHILLIWACK,PROMONTORY RD & VEDDER RD & WATSON RD,-121.957926,6.0
49.111977,CHILLIWACK,VEDDER RD # 006000 TO 006078,-121.957788,1.0
49.143337,CHILLIWACK,LUCKAKUCK WAY # 045700 TO 045939,-121.957745,1.0
49.168111,CHILLIWACK,MAIN ST & YALE RD,-121.957669,1.0
49.172633,CHILLIWACK,COOK ST & WELLINGTON AVE,-121.95753,1.0
49.169307,CHILLIWACK,MAIN ST & SPADINA AVE,-121.95679,1.0
49.170243,CHILLIWACK,KIPP AVE & MAIN ST,-121.956054,1.0
49.171003,CHILLIWACK,MAIN ST & PRINCESS AVE,-121.95549,2.0
49.158686,CHILLIWACK,HOCKING AVE # 045750 TO 045999,-121.955489,1.0
49.171958,CHILLIWACK,COLLEGE ST & WELLINGTON AVE,-121.955466,1.0
49.169436,CHILLIWACK,YALE RD # 046000 TO 046019,-121.955412,1.0
49.168382,CHILLIWACK,FIRST AVE & SPADINA AVE,-121.955073,2.0
49.169817,CHILLIWACK,KIPP AVE & YALE RD,-121.954777,1.0
49.154802,CHILLIWACK,AIRPORT RD & KIERNAN DR,-121.954438,1.0
49.170405,CHILLIWACK,PRINCESS AVE & YALE RD,-121.953618,2.0
49.170981,CHILLIWACK,WELLINGTON AVE & YALE RD & YOUNG RD,-121.952608,3.0
49.176115,CHILLIWACK,REECE AVE & YOUNG RD,-121.952595,2.0
49.166625,CHILLIWACK,CHEAM AVE & YOUNG RD,-121.952592,2.0
49.165647,CHILLIWACK,CHESTERFIELD AVE & YOUNG RD,-121.952588,1.0
49.164759,CHILLIWACK,ALEXANDER AVE & YOUNG RD,-121.952584,3.0
49.179883,CHILLIWACK,HENLEY AVE & YOUNG RD,-121.952583,1.0
49.164263,CHILLIWACK,RAILWAY AVE & YOUNG RD,-121.952582,1.0
49.163185,CHILLIWACK,TRETHEWEY AVE & YOUNG RD,-121.952563,2.0
49.162549,CHILLIWACK,YOUNG RD # 008810 TO 008889,-121.952554,1.0
49.158242,CHILLIWACK,HOCKING AVE & SOUTHLANDS DR & YOUNG RD,-121.952297,2.0
49.173972,CHILLIWACK,CLEVELAND AVE & NOWELL ST,-121.951732,1.0
49.111297,CHILLIWACK,PROMONTORY RD & THOMAS RD,-121.9514,1.0
49.154765,CHILLIWACK,AIRPORT RD & YOUNG RD,-121.951386,1.0
49.17158,CHILLIWACK,NOWELL ST & YALE RD,-121.950422,1.0
49.170478,CHILLIWACK,NOWELL ST & PRINCESS AVE,-121.949821,1.0
49.176145,CHILLIWACK,REECE AVE & VICTOR ST,-121.949779,1.0
49.098591,CHILLIWACK,SHERWOOD DR & TESKEY RD,-121.949669,1.0
49.171831,CHILLIWACK,FLETCHER ST & YALE RD,-121.949453,1.0
49.171439,CHILLIWACK,FLETCHER ST & MARGARET AVE,-121.948726,1.0
49.15893,CHILLIWACK,BROOKS AVE & ELM DR,-121.948503,1.0
49.180471,CHILLIWACK,RIVERSIDE DR # 046070 TO 046199,-121.948245,1.0
49.161932,CHILLIWACK,CHILLIWACK CENTRAL RD & ELM DR,-121.947418,1.0
49.17333,CHILLIWACK,WILLIAMS ST & YALE RD,-121.945683,5.0
49.174927,CHILLIWACK,HARFORD ST # 046200 TO 046269,-121.945229,1.0
49.100207,CHILLIWACK,STONEVIEW DR & TESKEY RD,-121.94437,1.0
49.111291,CHILLIWACK,CHILLIWACK RIVER RD & PROMONTORY RD,-121.943482,3.0
49.172447,CHILLIWACK,CHARLES ST & MAPLE AVE,-121.942799,1.0
49.111014,CHILLIWACK,PROMONTORY RD # 005940 TO 006101,-121.941926,1.0
49.100189,CHILLIWACK,LUTZ RD & SYLVAN DR & TESKEY RD,-121.940716,2.0
49.162653,CHILLIWACK,ANGELA AVE # 046360 TO 046449,-121.940511,1.0
49.194353,CHILLIWACK,MCDONALD RD # 010511 TO 010649,-121.937964,1.0
50.6912,LILLOOET,8TH AVE & MAIN ST,-121.93749,1.0
49.182758,CHILLIWACK,HOPE RIVER RD & MENZIES ST,-121.937373,1.0
50.686258,LILLOOET,MAIN ST & SETON LAKE RD,-121.936715,1.0
49.181716,CHILLIWACK,MENZIES ST & RIVERSIDE DR,-121.93645,1.0
50.692055,LILLOOET,7TH AVE & MAIN ST,-121.936359,1.0
49.177452,CHILLIWACK,BROADWAY & YALE RD,-121.935415,2.0
49.170741,CHILLIWACK,BROADWAY # 009261 TO 009299,-121.935351,1.0
49.170298,CHILLIWACK,BROADWAY & PINE AVE,-121.935346,1.0
49.103821,CHILLIWACK,PROMONTORY RD & TESKEY RD & TESKEY WAY,-121.935179,3.0
49.179922,CHILLIWACK,MENZIES ST & PORTAGE AVE,-121.934859,1.0
49.178283,CHILLIWACK,MENZIES ST & YALE RD,-121.933181,5.0
49.173686,CHILLIWACK,MENZIES ST # 009400 TO 009499,-121.933025,1.0
50.694567,LILLOOET,5TH AVE & FRASERVIEW ST,-121.930392,1.0
49.169148,CHILLIWACK,FIRST AVE # 046800 TO 046839,-121.92876,1.0
49.105337,CHILLIWACK,HUDSON RD & JINKERSON RD & TESKEY WAY,-121.926717,1.0
49.155256,CHILLIWACK,PREST RD & PREST RD OFFRAMP & PREST RD ONRAMP & TRANS-CANADA HWY,-121.918204,1.0
49.161918,CHILLIWACK,CHILLIWACK CENTRAL RD & PREST RD,-121.918018,1.0
49.180692,CHILLIWACK,PREST RD & YALE RD,-121.915648,1.0
49.253496,AGASSIZ,CAMERON RD & HUMPHREY RD,-121.823024,1.0
49.167779,CHILLIWACK,FORD RD # 008943 TO 009358,-121.807999,1.0
49.180444,CHILLIWACK,FORD RD & YALE RD,-121.807969,1.0
50.662795,LILLOOET,FOUNTAIN VALLEY RD # 011300 TO 011799,-121.802728,1.0
49.182963,CHILLIWACK,OLD YALE RD & YALE RD,-121.800153,1.0
49.220107,AGASSIZ,HWY 9 & WHELPTON RD & PRIVATE DRIVEWAY,-121.77335,1.0
49.243086,AGASSIZ,LOUGHEED HWY & MCCAFFREY RD,-121.770729,1.0
49.2358,AGASSIZ,HWY 9 & MACKAY CRES & MORROW RD,-121.761655,2.0
49.235786,AGASSIZ,HEATH RD & MORROW RD & VIMY RD,-121.760729,1.0
51.915342,LAC LA HACHE,HWY 97 & MAZE LAKE RD & REST AREA,-121.745548,1.0
49.189754,POPKUM,BRIDAL FALLS RD & POPKUM RD S,-121.740998,1.0
51.86487,LAC LA HACHE,DUNSMUIR RD & HWY 97,-121.652434,1.0
51.833415,LAC LA HACHE,DODGE RD # 003843 TO 003859,-121.547674,1.0
49.379247,HOPE,WALLACE ST # 000250 TO 000299,-121.442283,2.0
49.379482,HOPE,3RD AVE & WALLACE ST,-121.441652,1.0
49.375234,HOPE,OLD HOPE PRINCETON WAY # 000400 TO 000449,-121.434447,1.0
49.378463,HOPE,6TH AVE # 000980 TO 001099,-121.431945,1.0
49.375538,HOPE,OLD HOPE PRINCETON WAY # 000500 TO 000599,-121.431229,1.0
49.377315,HOPE,6TH AVE & CORBETT ST & KAWKAWA LAKE RD,-121.430905,1.0
49.384225,HOPE,MALLARD DR # 021280 TO 021399,-121.428792,1.0
49.378728,HOPE,7TH AVE & KAWKAWA LAKE RD,-121.428669,1.0
51.795779,LAC LA HACHE,HWY 97 # 004202 TO 004209,-121.416663,1.0
49.601701,YALE,TRANS-CANADA HWY # 032746 TO 033919,-121.415925,1.0
51.314157,70 MILE HOUSE,HWY 97 # 001682 TO 001775,-121.39099,1.0
51.317414,70 MILE HOUSE,HWY 97 & WILLOW DR,-121.389449,1.0
52.356559,HORSEFLY,HORSEFLY LAKE RD # 005880 TO 006099,-121.374877,1.0
49.363642,HOPE,HWY 3 & HWY 3 OFFRAMP & HWY 3 ONRAMP & HWY 5,-121.356498,2.0
51.723986,108 MILE RANCH,CANIUM CRT & CANIUM RD,-121.346709,1.0
51.642413,100 MILE HOUSE,FOURTH ST & HWY 97,-121.297288,1.0
51.650044,100 MILE HOUSE,EXETER STATION RD & HWY 97 & TURNING LANE,-121.29646,1.0
51.646561,100 MILE HOUSE,FIRST ST & HWY 97 & TURNING LANE,-121.296408,1.0
50.723097,ASHCROFT,4TH ST & BRINK ST,-121.281276,1.0
50.570163,LOGAN LAKE,GOLDSTREAM FSR & HWY 97C,-121.195875,1.0
55.781338,GROUNDBIRCH,275 RD & HWY 97 S,-120.974868,1.0
51.531776,ROE LAKE,MAGNUSSEN RD # 007510 TO 007524,-120.881725,1.0
56.248299,FORT ST JOHN,ALASKA RD N & CLAIRMONT FRTG & FINNING FRTG & HWY 97 N & TURNING LANE,-120.880332,1.0
56.251081,FORT ST JOHN,105 AVE # 010100 TO 010199,-120.850184,1.0
56.248359,FORT ST JOHN,100 ST & 102 AVE,-120.84748,1.0
56.250246,FORT ST JOHN,100 ST & 104 AVE,-120.847475,1.0
56.245929,FORT ST JOHN,100 ST # 009900 TO 009999,-120.847474,1.0
56.245397,FORT ST JOHN,100 ST & 99 AVE,-120.847461,1.0
56.243605,FORT ST JOHN,100 ST & 97 AVE,-120.847457,1.0
56.242536,FORT ST JOHN,100 ST & 96 AVE,-120.847455,1.0
56.246461,FORT ST JOHN,100 AVE & 98 ST,-120.844009,2.0
56.242527,FORT ST JOHN,96 AVE & 96 ST,-120.840248,2.0
56.257487,FORT ST JOHN,112 AVE & 93 ST,-120.834264,1.0
56.246463,FORT ST JOHN,100 AVE & 93 ST,-120.834167,1.0
56.246462,FORT ST JOHN,100 AVE & 90 ST,-120.829024,1.0
56.23349,FORT ST JOHN,87 AVE & 87 ST,-120.82344,1.0
56.231819,FORT ST JOHN,85 AVE & 86 ST,-120.821132,2.0
50.492878,LOGAN LAKE,CHARTRAND AVE & HWY 97D,-120.812438,1.0
50.112084,MERRITT,NICOLA AVE # 001900 TO 001998,-120.789611,1.0
50.10967,MERRITT,GARCIA ST & QUILCHENA AVE,-120.787388,2.0
50.11129,MERRITT,GARCIA ST & NICOLA AVE,-120.786256,1.0
50.108335,MERRITT,HOUSTON ST & NICOLA AVE,-120.775109,1.0
49.460942,PRINCETON,BILLITER AVE & BRIDGE ST,-120.508932,1.0
49.458215,PRINCETON,BRIDGE ST & HWY 3 E & HWY 3 W & KETTLE VALLEY RAIL TRAIL & TURNING LANE,-120.505202,1.0
50.701742,KAMLOOPS,SCHREINER ST & TRANQUILLE RD,-120.416086,1.0
50.70021,KAMLOOPS,TRANQUILLE RD & WINDBREAK ST,-120.404354,1.0
50.700073,KAMLOOPS,DESMOND ST & TRANQUILLE RD,-120.39312,2.0
50.65692,KAMLOOPS,W TRANS-CANADA HWY # 001550 TO 001798,-120.39047,1.0
50.702072,KAMLOOPS,HOLT ST & TRANQUILLE RD,-120.388786,2.0
50.702609,KAMLOOPS,SINGH ST & TRANQUILLE RD,-120.38425,1.0
50.652497,KAMLOOPS,HUGH ALLAN DR # 001520 TO 001529,-120.382302,1.0
50.700979,KAMLOOPS,CAMBRIDGE CRES # 000751 TO 000780,-120.381557,2.0
50.710797,KAMLOOPS,ORD RD # 001472 TO 001548,-120.38061,1.0
50.653098,KAMLOOPS,HILLSIDE WAY ONRAMP & HUGH ALLAN DR & HUGH ALLAN DR OFFRAMP & HUGH ALLAN DR ONRAMP & PACIFIC WAY & PACIFIC WAY OFFRAMP & PACIFIC WAY ONRAMP & W TRANS-CANADA HWY & TURNING LANE,-120.37916,1.0
50.701723,KAMLOOPS,POPP ST & TRANQUILLE RD,-120.378393,1.0
50.654704,KAMLOOPS,HILLSIDE DR # 001372 TO 001398,-120.376999,1.0
50.703379,KAMLOOPS,SELKIRK AVE & VALHALLA DR,-120.375757,1.0
50.700877,KAMLOOPS,12TH ST & TRANQUILLE RD,-120.372694,4.0
50.702479,KAMLOOPS,12TH ST & MONCTON AVE,-120.372655,1.0
50.714118,KAMLOOPS,HORNBY AVE & LINTHORPE RD,-120.37138,1.0
50.657497,KAMLOOPS,HILLSIDE DR & HILLSIDE WAY & MALL ACCESS & TURNING LANE,-120.370268,1.0
50.670324,KAMLOOPS,TRU WAY & UNIVERSITY DR & ACCESS ROAD,-120.369553,1.0
50.644152,KAMLOOPS,PACIFIC WAY # 002080 TO 002099,-120.367874,1.0
50.65228,KAMLOOPS,HWY 5A & ROGERS WAY & TURNING LANE,-120.367107,1.0
50.699853,KAMLOOPS,9TH ST & TRANQUILLE RD,-120.366045,1.0
50.692982,KAMLOOPS,MACKENZIE AVE & MARCEL ST,-120.365173,1.0
50.709562,KAMLOOPS,8TH ST & 8TH ST ONRAMP & BATCHELOR DR & HALSTON AVE & HALSTON AVE OFFRAMP & HALSTON AVE ONRAMP & TURNING LANE,-120.365074,1.0
50.707412,KAMLOOPS,8TH ST & YORK AVE,-120.364403,1.0
50.705332,KAMLOOPS,8TH ST & LETHBRIDGE AVE,-120.364034,1.0
50.703214,KAMLOOPS,8TH ST & RICHMOND AVE,-120.363661,7.0
50.702096,KAMLOOPS,8TH ST # 000870 TO 000958,-120.363377,1.0
50.699355,KAMLOOPS,8TH ST & FORTUNE DR & TRANQUILLE RD & TURNING LANE,-120.362933,6.0
50.698517,KAMLOOPS,SIMCOE AVE & TRANQUILLE RD,-120.362638,1.0
50.697723,KAMLOOPS,RENFREW AVE & SYDNEY AVE & TRANQUILLE RD,-120.361827,1.0
50.697053,KAMLOOPS,TRANQUILLE RD # 000670 TO 000708,-120.360994,1.0
50.695576,KAMLOOPS,POPLAR ST & TRANQUILLE RD & VERNON AVE,-120.360531,2.0
50.669276,KAMLOOPS,COLLEGE DR & UNIVERSITY DR,-120.360339,1.0
50.668359,KAMLOOPS,MCGILL RD & UNIVERSITY DR & TURNING LANE,-120.360286,1.0
50.692334,KAMLOOPS,OAK RD & TRANQUILLE RD,-120.359312,3.0
50.659824,KAMLOOPS,COLUMBIA ST W OFFRAMP & COLUMBIA ST W ONRAMP & W TRANS-CANADA HWY,-120.359176,1.0
50.6382,KAMLOOPS,ABERDEEN DR & VAN HORNE DR,-120.359068,2.0
50.698307,KAMLOOPS,7TH ST & FORTUNE DR & SYDNEY AVE,-120.358567,3.0
50.689957,KAMLOOPS,MACKENZIE AVE & TRANQUILLE RD,-120.358376,3.0
50.688692,KAMLOOPS,TRANQUILLE RD & WOOD ST,-120.357871,2.0
50.668918,KAMLOOPS,MCGILL RD & SUMMIT DR & BRAKECHECK & TURNING LANE,-120.35782,2.0
50.675894,KAMLOOPS,BATTLE ST W & CENTRE AVE,-120.356044,1.0
50.663601,KAMLOOPS,LAVAL CRES & NOTRE DAME DR & MALL ACCESS,-120.355891,1.0
50.646053,KAMLOOPS,HUGH ALLAN DR & HWY 5A & SUMMIT DR & TURNING LANE,-120.355835,1.0
50.685952,KAMLOOPS,PALM ST & TRANQUILLE RD,-120.355826,1.0
50.694095,KAMLOOPS,ELM AVE & FORTUNE DR & OAK RD,-120.355791,1.0
50.684994,KAMLOOPS,ROYAL AVE & TRANQUILLE RD,-120.354862,1.0
50.751287,KAMLOOPS,AGASSIZ RD & FRANKLIN RD & WESTSYDE RD,-120.354733,1.0
50.692861,KAMLOOPS,ASPEN ST & FORTUNE DR,-120.354486,1.0
50.669872,KAMLOOPS,COLUMBIA ST W & FRONTAGE RD & MCGILL RD,-120.354458,4.0
50.666998,KAMLOOPS,COLUMBIA ST W & SUMMIT DR & TURNING LANE,-120.354175,2.0
50.684751,KAMLOOPS,TRANQUILLE RD # 000120 TO 000199,-120.353998,1.0
50.669889,KAMLOOPS,BEATTIE SCHOOL OF THE ARTS MCGILL SCHOOL ACCESS & FRONTAGE RD & MCGILL RD & MALL ACCESS,-120.353307,1.0
50.691598,KAMLOOPS,FORTUNE DR & WOOD ST,-120.352719,1.0
50.666925,KAMLOOPS,SUMMIT DR # 001200 TO 001208,-120.352659,1.0
50.666782,KAMLOOPS,ARROWSTONE DR & SUMMIT DR & MALL ACCESS,-120.351907,8.0
50.673268,KAMLOOPS,COLUMBIA ST W & FRONTAGE RD & PEMBERTON TERR,-120.35155,1.0
50.663266,KAMLOOPS,COLUMBIA ST W & NOTRE DAME DR & MALL ACCESS,-120.351488,1.0
50.668776,KAMLOOPS,CHAPPERON DR & MCGILL RD,-120.349255,1.0
50.683782,KAMLOOPS,PLUTO DR # 000000 TO 000019,-120.34911,1.0
50.666599,KAMLOOPS,ARROWSTONE DR # 000300 TO 000399,-120.348499,1.0
50.663325,KAMLOOPS,SUMMIT DR # 001380 TO 001398,-120.34848,1.0
50.662706,KAMLOOPS,NOTRE DAME DR & SUMMIT DR & SUMMIT DR OFFRAMP & TURNING LANE,-120.347811,3.0
50.677168,KAMLOOPS,ST PAUL ST W # 000270 TO 000399,-120.34761,1.0
50.684804,KAMLOOPS,FORTUNE DR & TRANQUILLE RD,-120.347582,2.0
50.685773,KAMLOOPS,BAKER ST & FORTUNE DR & LARCH AVE,-120.347234,3.0
50.765494,KAMLOOPS,PORTERFIELD RD & WAWN RD & WESTSYDE RD,-120.346535,1.0
50.6778,KAMLOOPS,VICTORIA ST W # 000160 TO 000388,-120.345465,1.0
50.664847,KAMLOOPS,ARROWSTONE DR # 000120 TO 000299,-120.343609,1.0
50.656221,KAMLOOPS,FRESHFIELD RD & SUMMIT DR,-120.341434,1.0
50.676609,KAMLOOPS,1ST AVE & LANSDOWNE ST & LORNE ST & VICTORIA ST W,-120.338988,2.0
50.6754,KAMLOOPS,1ST AVE & SEYMOUR ST & SEYMOUR ST W,-120.338978,2.0
50.671422,KAMLOOPS,1ST AVE & COLUMBIA ST & COLUMBIA ST W & LOMA BELLA,-120.338748,2.0
50.675878,KAMLOOPS,2ND AVE & VICTORIA ST,-120.336663,1.0
50.690556,KAMLOOPS IR NO 1,CHILCOTIN RD & KOOTENAY WAY,-120.335033,1.0
50.671413,KAMLOOPS,3RD AVE & COLUMBIA ST,-120.334438,2.0
50.67667,KAMLOOPS,3RD AVE & LANSDOWNE ST,-120.334431,1.0
50.67229,KAMLOOPS,3RD AVE & NICOLA ST,-120.334425,1.0
50.674955,KAMLOOPS,3RD AVE & SEYMOUR ST,-120.334397,2.0
50.6781,KAMLOOPS,3RD AVE & LORNE ST & RIVERSIDE PARK EAST,-120.334393,2.0
50.675844,KAMLOOPS,3RD AVE & VICTORIA ST,-120.334388,1.0
50.672289,KAMLOOPS,NICOLA ST # 000300 TO 000399,-120.333216,1.0
50.674942,KAMLOOPS,4TH AVE & SEYMOUR ST,-120.331998,4.0
50.675839,KAMLOOPS,4TH AVE & VICTORIA ST,-120.331991,1.0
50.671396,KAMLOOPS,5TH AVE & COLUMBIA ST & ACCESS ROAD,-120.329625,2.0
50.674928,KAMLOOPS,5TH AVE & SEYMOUR ST,-120.329592,1.0
50.676685,KAMLOOPS,5TH AVE & LANSDOWNE ST & MALL ACCESS,-120.329576,1.0
50.673136,KAMLOOPS,6TH AVE & BATTLE ST,-120.327151,1.0
50.674916,KAMLOOPS,6TH AVE & SEYMOUR ST,-120.327137,2.0
50.675821,KAMLOOPS,6TH AVE & VICTORIA ST,-120.327129,1.0
50.67669,KAMLOOPS,6TH AVE & LANSDOWNE ST,-120.327123,2.0
50.678268,KAMLOOPS,LORNE ST & RED BRIDGE,-120.325034,1.0
50.671381,KAMLOOPS,8TH AVE & COLUMBIA ST,-120.321456,2.0
50.674886,KAMLOOPS,8TH AVE & SEYMOUR ST,-120.321435,1.0
50.671369,KAMLOOPS,10TH AVE & COLUMBIA ST,-120.316636,1.0
50.67357,KAMLOOPS,11TH AVE & VICTORIA ST,-120.314015,3.0
50.686758,KAMLOOPS IR NO 1,SUN RIVERS DR & SUN RIVERS DR W & TALASA WAY,-120.298931,1.0
50.674294,KAMLOOPS,STROM RD & VALLEYVIEW DR,-120.290913,1.0
50.677434,KAMLOOPS,E TRANS-CANADA HWY # 001701 TO 001799,-120.287858,2.0
50.675759,KAMLOOPS,ORCHARD DR & VALLEYVIEW DR & VICARS RD,-120.283728,2.0
50.678507,KAMLOOPS,E TRANS-CANADA HWY & E TRANS-CANADA HWY FRTG & KELLY DOUGLAS RD & VICARS RD & TURNING LANE,-120.283487,1.0
50.675788,KAMLOOPS,VALLEYVIEW DR # 001940 TO 001999,-120.274644,1.0
50.678988,KAMLOOPS,CURLEW RD & FALCON RD & ORIOLE RD,-120.272289,1.0
55.765326,DAWSON CREEK,17 ST & ALASKA AVE,-120.25052,1.0
55.758871,DAWSON CREEK,16 ST # 010200 TO 010399,-120.246558,1.0
55.768735,DAWSON CREEK,13 ST & 94 AVE,-120.237718,1.0
50.673353,KAMLOOPS,SUNSET DR # 002700 TO 002779,-120.236705,1.0
50.672206,KAMLOOPS,SUNSET LANE & VALLEYVIEW DR,-120.235204,1.0
50.671968,KAMLOOPS,E TRANS-CANADA HWY & GRAND BLVD & TURNING LANE,-120.226579,1.0
55.746645,DAWSON CREEK,8 ST # 011401 TO 011405,-120.224625,1.0
50.647072,KAMLOOPS,TODD RD # 005850 TO 005899,-120.167297,1.0
55.737673,BRIAR,211 RD & HWY 2 & ROLLA RD,-120.146789,1.0
55.737673,DAWSON CREEK,211 RD & HWY 2 & ROLLA RD,-120.146789,1.0
55.737673,POUCE COUPE,211 RD & HWY 2 & ROLLA RD,-120.146789,1.0
51.120199,LOUIS CREEK,HWY 5 & SHOOK RD,-120.124889,1.0
51.183571,BARRIERE,BARKLEY RD & BARRIERE TOWN RD & SALLE RD,-120.123562,1.0
49.354863,HEDLEY,HOLMES DR & HWY 3,-120.082014,2.0
50.653654,KAMLOOPS,DALLAS DR & DALLAS DR OFFRAMP & DALLAS DR ONRAMP & E TRANS-CANADA HWY & LAFARGE RD & TRANS-CANADA HWY & TURNING LANE,-120.067543,1.0
50.727072,PINANTAN LAKE,PARADISE RD # 002800 TO 002969,-120.043164,1.0
51.651033,CLEARWATER,CLEARWATER VALLEY RD & HWY 5 & PARK DR,-120.038391,1.0
51.643749,CLEARWATER,WEBBER RD # 000430 TO 000443,-120.034488,1.0
49.205111,KEREMEOS,7TH AVE & 7TH ST,-119.823027,1.0
49.210475,KEREMEOS,MIDDLE BENCH RD # 002468 TO 002749,-119.81308,1.0
49.752652,PEACHLAND,PRINCETON AVE # 005344 TO 005399,-119.789021,1.0
49.783746,PEACHLAND,CLEMENTS CRES & HWY 97 & TURNING LANE,-119.718754,3.0
49.291785,KALEDEN,GRAND ORO RD # 000712 TO 000789,-119.708389,1.0
49.795598,PEACHLAND,BUCHANAN RD & HUSTON RD & HWY 97 & ROBINSON PL,-119.697874,1.0
50.818775,CHASE,PINE ST & SHUSWAP AVE & WILSON ST,-119.690508,2.0
50.82218,CHASE,MONTGOMERY PL # 001050 TO 001281,-119.6819,1.0
49.601327,SUMMERLAND,KELLY AVE & MAIN ST,-119.680856,1.0
49.601338,SUMMERLAND,MAIN ST & ROSEDALE AVE,-119.677717,1.0
49.607332,SUMMERLAND,HWY 97 & ROSEDALE AVE & TURNING LANE,-119.676753,1.0
49.603774,SUMMERLAND,HWY 97 # 013001 TO 013799,-119.667613,1.0
49.603001,SUMMERLAND,HWY 97 & PRAIRIE VALLEY RD & SOLLY RD & TURNING LANE,-119.665822,1.0
49.574168,SUMMERLAND,GIANTS HEAD RD # 005922 TO 007021,-119.660497,1.0
49.603461,SUMMERLAND,LAKESHORE DR S & SOLLY RD,-119.653729,1.0
